003424-20CP,Complaint,Request,Tree,"The homeowners of 3610 Woodlawn Ave N have cut down 3 large Douglas Fir trees in their backyard that abuts my property. These trees are visible here: https://goo.gl/maps/gx7TE5YFnyiZ3ih66. The largest was probably 2' in diameter and 100' tall. The other two were more like 12"" and 18"" in diameter. I learned about the Tree Protection Code only after the trees were cut down. It's conceivable that these trees were designated as Hazard Trees, though you would know this in your syst",4/29/2020,,,Under Investigation,3610 WOODLAWN AVE N,SEATTLE,WA,98103,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003424-20CP,3610 WOODLAWN AVE N,EATTLE, WA 98103 (47.65089009
003437-20CP,Complaint,Request,LandLord/Tenant,- landlord is threatening tenant with eviction if they don't get rid of their service animal. Landlord told the tenant that service animals can only live in a place that allows pets.�-a tenant moved out recently because the landlord refused to communicate or respond to any of his emails because he is a black man. Landlord will only respond or communicate with the white woman who lives here. Two other people live here (mixed race women) and landlord will only communicate wi,4/29/2020,,,Under Investigation,4907 FREMONT AVE N,SEATTLE,WA,98103,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003437-20CP,4907 FREMONT AVE N,EATTLE, WA 98103 (47.66456507
003419-20CP,Complaint,Request,Shoreline,Per Online; the owner of the property built a boat lift to the north of his duck not only without a permit but also violating the minimum distance from the new boat lift and the lot line and adjacent house to the north of it. we live in the neighborhood just a few house from them on lake Washington.,4/28/2020,,,Under Investigation,9840 RAINIER AVE S,SEATTLE,WA,98118,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003419-20CP,9840 RAINIER AVE S,EATTLE, WA 98118 (47.51392362
003405-20CP,Complaint,Request,LandLord/Tenant,"rental rights, received ltr from landlord rent will increase in 2 months",4/28/2020,,,Under Investigation,1422 NW 62ND ST,SEATTLE,WA,98107,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003405-20CP,1422 NW 62ND ST,EATTLE, WA 98107 (47.67405738
003418-20CP,Complaint,Request,LandLord/Tenant,Request TRAO hold removed,4/28/2020,,,Under Investigation,7204 32ND AVE NW,SEATTLE,WA,98117,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003418-20CP,7204 32ND AVE NW,EATTLE, WA 98117 (47.68110025
003373-20CP,Complaint,Request,LandLord/Tenant,"Per Online; Hello,I, Matthew Beauchamp, moved out of my Seattle apartment at 424 Belmont Ave E, unit 202, Seattle WA 98102 on February 23, 2020. The lease term ended Feb 30th 2020. Since moving out I did receive an itemized notice dated March 14, 2020 that of the $650 security deposit there would be a $83.15 deduction for February utilities, $50 deduction for carpet cleaning and $15 deduction for deck cleaning for a total deduction of $148.15 and refund of $501.85. The s",4/27/2020,,,Under Investigation,424 BELMONT AVE E,SEATTLE,WA,98102,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003373-20CP,424 BELMONT AVE E,EATTLE, WA 98102 (47.62276719
003359-20CP,Complaint,Request,LandLord/Tenant,"POTA, RENTAG, return of deposit, termination of tenancy",4/27/2020,,,Under Investigation,5112 RAVENNA AVE NE,SEATTLE,WA,98105,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003359-20CP,5112 RAVENNA AVE NE,EATTLE, WA 98105 (47.66615467
003430-20CP,Complaint,Request,Weeds,Blocking sidewalk or stairway,4/26/2020,,,Under Investigation,5045 FAUNTLEROY WAY SW,SEATTLE,WA,98136,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003430-20CP,5045 FAUNTLEROY WAY SW,EATTLE, WA 98136 (47.55616598
003321-20CP,Complaint,Request,LandLord/Tenant,Security deposit assistance,4/24/2020,,,Under Investigation,515 N 50TH ST,SEATTLE,WA,98103,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003321-20CP,515 N 50TH ST,EATTLE, WA 98103 (47.66475746
003314-20CP,Complaint,Request,LandLord/Tenant,"TRAO hold assistance. Vacant lot, building demo'd. No tenants.",4/24/2020,,,Under Investigation,5034 25TH AVE SW,SEATTLE,WA,98106,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003314-20CP,5034 25TH AVE SW,EATTLE, WA 98106 (47.55646502
003324-20CP,Complaint,Request,LandLord/Tenant,tenant rights - landlord has not refunded deposit moved out eff 12/31/19,4/24/2020,,,Under Investigation,3617 FRANCIS AVE N,SEATTLE,WA,98103,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003324-20CP,3617 FRANCIS AVE N,EATTLE, WA 98103 (47.65262266
003289-20CP,Complaint,Request,LandLord/Tenant,"Daughter signed a year lease; paid 5months rent, $1,000 security deposit and $250 pet deposit. Still haven't been given any keys and notices that there are still tenants in the property, what are rights?",4/23/2020,,,Under Investigation,,,,,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003289-20CP,,,
003267-20CP,Complaint,Request,LandLord/Tenant,TRAO hold help,4/22/2020,,,Under Investigation,406 N 46TH ST,SEATTLE,WA,98103,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003267-20CP,406 N 46TH ST,EATTLE, WA 98103 (47.66237704
003243-20CP,Complaint,Request,LandLord/Tenant,TRAO holding up permit 6775672-CN,4/22/2020,,,Under Investigation,4532 19TH AVE NE,SEATTLE,WA,98105,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003243-20CP,4532 19TH AVE NE,EATTLE, WA 98105 (47.66224603
003269-20CP,Complaint,Request,Land Use,"Address is actually 9553 and concerns permit 6578892. Don't understand why prior 2 complaints were closed. 9551 are townhouses in front and 9553 are townhouses in the back. Landscaping, NOT a paved parking area is shown on the approved plans. non-permeable surface not per plan.",4/22/2020,,,Under Investigation,9553 ASHWORTH AVE N,SEATTLE,WA,98103,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003269-20CP,9553 ASHWORTH AVE N,EATTLE, WA 98103 (47.69931473
003263-20CP,Complaint,Request,LandLord/Tenant,tenant rights lease during COV19 virus,4/22/2020,,,Under Investigation,5042 12TH AVE NE,SEATTLE,WA,98105,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003263-20CP,5042 12TH AVE NE,EATTLE, WA 98105 (47.66613225
003266-20CP,Complaint,Request,LandLord/Tenant,TRAO hold assistance,4/22/2020,,,Under Investigation,8316 14TH AVE NW,SEATTLE,WA,98117,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003266-20CP,8316 14TH AVE NW,EATTLE, WA 98117 (47.68931271
003220-20CP,Complaint,Request,LandLord/Tenant,Eviction notice received. Seeking guidance during Governor's order,4/21/2020,,,Under Investigation,9317 53RD AVE S,SEATTLE,WA,98118,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003220-20CP,9317 53RD AVE S,EATTLE, WA 98118 (47.5184849
003210-20CP,Complaint,Request,Construction,Construction working without permit,4/21/2020,,,Under Investigation,1106 16TH AVE,SEATTLE,WA,98122,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003210-20CP,1106 16TH AVE,EATTLE, WA 98122 (47.61188562
003172-20CP,Complaint,Request,Construction,"Per Online; My neighbor at 515 S Donovan appears to be trying to connect two sheds to create an acessory dwelling unit.  I have concerns about the safety of construction, as well as to the permitting of additional residents.",4/20/2020,,,Under Investigation,515 S DONOVAN ST,SEATTLE,WA,98108,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003172-20CP,515 S DONOVAN ST,EATTLE, WA 98108 (47.52546941
003178-20CP,Complaint,Request,LandLord/Tenant,Code inquiry: year to year lease.Customer also never followed up on 001649-20CP deposit issue.,4/20/2020,,,Under Investigation,621 S KING ST,SEATTLE,WA,98104,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003178-20CP,621 S KING ST,EATTLE, WA 98104 (47.59818439
003175-20CP,Complaint,Request,LandLord/Tenant,Needs help with security deposit return,4/17/2020,,,Under Investigation,3916 S PEARL ST,SEATTLE,WA,98118,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003175-20CP,3916 S PEARL ST,EATTLE, WA 98118 (47.55643839
003128-20CP,Complaint,Request,LandLord/Tenant,TRAO holding up permit #6656336-CN,4/17/2020,,,Under Investigation,4726 48TH AVE NE,SEATTLE,WA,98105,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003128-20CP,4726 48TH AVE NE,EATTLE, WA 98105 (47.66394201
003064-20CP,Complaint,Request,Land Use,"Per CSB: Illegal use of building (see comments for conversation with customer) Called customer for more details 4/8/20 -He stated: there is an ongoing problem with this building - people partying, sleeping, band practice, furniture on driveway - Scott McLaughlin is the owner since 2015 - he is using the customer's permit - non conforming use permit - to allow people in this old warehouse, Caller stated ""his parcel and my parcel used to be the same, the property listed as sto",4/16/2020,,,Under Investigation,6249 FLORA AVE S,SEATTLE,WA,98108,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003064-20CP,6249 FLORA AVE S,EATTLE, WA 98108 (47.54604025
003094-20CP,Complaint,Request,LandLord/Tenant,There is extensive black mold in the walls from years of water damage and maintenance neglect. This is my residence. I rent an apartment here. The management refuses to do anything about this until this has escalated. They have threatened me with eviction now. I fear for my safety due to their negligence in dealing with this and documented threats.**PER CUSTOMER EMAILS 04/27/30:The ringer on my phone is not functioning properly.Please have inspector email time and date,4/16/2020,,,Under Investigation,3638 MERIDIAN AVE N,SEATTLE,WA,98103,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003094-20CP,3638 MERIDIAN AVE N,EATTLE, WA 98103 (47.65161761
003129-20CP,Complaint,Request,LandLord/Tenant,Rights inquiry,4/15/2020,,,Under Investigation,4750 15TH AVE NE,SEATTLE,WA,98105,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003129-20CP,4750 15TH AVE NE,EATTLE, WA 98105 (47.6644017
003059-20CP,Complaint,Request,LandLord/Tenant,Recently we submitted a new construction project building permit application to SDCI and was informed that we will need to clear the TRAO compliance prior to the building permit issuance. The project address is 6031 42nd Ave SW and the SDCI reference# is 6771313-CN. We are proposing to keep the existing SFR and design (4) new townhouse in the rear of the lot. The lease with the tenant will end this month and no tenant relocation assistance will be needed. Let us know how we ca,4/15/2020,,,Under Investigation,6031 42ND AVE SW,SEATTLE,WA,98136,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003059-20CP,6031 42ND AVE SW,EATTLE, WA 98136 (47.54753993
003052-20CP,Complaint,Request,"Land UseLandLord/Tenant ,",TRAO assistance,4/15/2020,,,Under Investigation,1518 BIGELOW AVE N,SEATTLE,WA,98109,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003052-20CP,1518 BIGELOW AVE N,EATTLE, WA 98109 (47.63286363
003047-20CP,Complaint,Request,LandLord/Tenant,"Requesting a TRAO review this property is boarded up waiting for permit and has been for over 6 months. No tenants to relocate the moved out in Feb of last year, we thought we would have permit last year and already started this project.",4/15/2020,,,Under Investigation,1311 E Marion ST,,,,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003047-20CP,"1311 E Marion ST (47.6102093, -122.31489813)",,
003092-20CP,Complaint,Request,Land Use,PER CSB: Was doing inspection and looking for a city owned wall and came across these 2 walls. The one wall at 7424 is in poor shape and the property owner should be notified. It also looks like it might be in the ROW along with all the other wall along the street not sure if there is a permit for either. No plan in Vault for any of them except for the alley way so I'm pretty sure there not City owned. Will talk with Ainalem to see if he remembers this area. https://goo.gl/map,4/14/2020,,,Under Investigation,7428 EAST GREEN LAKE DR N,SEATTLE,WA,98115,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003092-20CP,7428 EAST GREEN LAKE DR N,EATTLE, WA 98115 (47.682513
003020-20CP,Complaint,Request,LandLord/Tenant,Tenant rights regarding mayor's moratorium-lease ending 6/30/2020.,4/14/2020,,,Under Investigation,622 N 60TH ST,SEATTLE,WA,98103,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003020-20CP,622 N 60TH ST,EATTLE, WA 98103 (47.67263131
002982-20CP,Complaint,Request,LandLord/Tenant,TRAO assistance,4/13/2020,,,Under Investigation,6055 24TH AVE S,SEATTLE,WA,98108,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002982-20CP,6055 24TH AVE S,EATTLE, WA 98108 (47.54672886
002968-20CP,Complaint,Request,LandLord/Tenant,Landlord/PM info assistance,4/13/2020,,,Under Investigation,3617 WOODLAND PARK AVE N,SEATTLE,WA,98103,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002968-20CP,3617 WOODLAND PARK AVE N,EATTLE, WA 98103 (47.6510957
002920-20CP,Complaint,Request,Construction,"Colliers International as property manager and agent for the owners of the Decatur Building, LCF Decatur LLC, located at 1511 6th Avenue, are filing a complaint of continued exhaust fumes entering our building from the generator that is on the roof of the adjacent building, Sixth and Pine Apartments located at 523 Pine Street.  The Seattle Fire Marshall's office informed us that the generator on 523 Pine Street was never permitted when it was installed.  In addition, the Fire",4/10/2020,,,Under Investigation,523 PINE ST,SEATTLE,WA,98101,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002920-20CP,523 PINE ST,EATTLE, WA 98101 (47.61182745
002935-20CP,Complaint,Request,Construction,"Per Online; Is this DADU within the limits of Seattle total sq ft limits and DADU height limits?""The height limit is 20 feet for an accessory dwelling unit. The ridge of a pitched roof on an accessory dwelling unit located in a required setback may extend up to 3 feet above the 20-foot height limit. All parts of the roof above the height limit shall be pitched at a rate of not less than 4:12. No portion of a shed roof is permitted to extend beyond the 20-foot height limit.",4/10/2020,,,Under Investigation,2909 16TH AVE S,SEATTLE,WA,98144,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002935-20CP,2909 16TH AVE S,EATTLE, WA 98144 (47.5773496
002864-20CP,Complaint,Request,Land Use,"Exterior lights not shielded or directed away from other lots, as per Muni code 23.44.008-H. Lights on east and NE 2nd story projecting onto my property.",4/8/2020,,,Under Investigation,1224 N 137TH ST,SEATTLE,WA,98133,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002864-20CP,1224 N 137TH ST,EATTLE, WA 98133 (47.7289283
002836-20CP,Complaint,Request,Land Use,This is a junk storage complaint for the residents at 11738 Phinney Ave N. There is an inoperable/unused vehicle that is not stored in a building and is sitting in the back yard of the residence. The residents also have multiple dilapidated sheds that are falling over and at least two truck bed canopies that are unused and laying as trash.,4/7/2020,,,Under Investigation,11738 PHINNEY AVE N,SEATTLE,WA,98133,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002836-20CP,11738 PHINNEY AVE N,EATTLE, WA 98133 (47.71532798
002776-20CP,Complaint,Request,LandLord/Tenant,"I received a 14-day notice to vacate today, 4/3/2020.",4/3/2020,,,Under Investigation,515 HARVARD AVE E,SEATTLE,WA,98102,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002776-20CP,515 HARVARD AVE E,EATTLE, WA 98102 (47.62366409
002769-20CP,Complaint,Request,LandLord/Tenant,Landlord harassing tenant about payment. Tenant has attorney and was advised to make formal complaint.,4/2/2020,,,Under Investigation,1806 23RD AVE,SEATTLE,WA,98122,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002769-20CP,1806 23RD AVE,EATTLE, WA 98122 (47.61791425
002727-20CP,Complaint,Request,LandLord/Tenant,Received a 3-day notice to vacate 4/1/2020.,4/2/2020,,,Under Investigation,1523 E MADISON ST,SEATTLE,WA,98122,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002727-20CP,1523 E MADISON ST,EATTLE, WA 98122 (47.61469502
002749-20CP,Complaint,Request,,Potential Concerns in Unit (Pictures Attached). New unit not cleaned well. Would like inspector to look at areas of concern.,4/2/2020,,,Under Investigation,300 1ST AVE W,SEATTLE,WA,98119,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002749-20CP,300 1ST AVE W,EATTLE, WA 98119 (47.62127489
002744-20CP,Complaint,Request,LandLord/Tenant,14 NOV - eviction rec'd 3/14/2020 due date tenant has questions re: fees/penalties & rights related to COVID19,4/2/2020,,,Under Investigation,6726 GREENWOOD AVE N,SEATTLE,WA,98103,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002744-20CP,6726 GREENWOOD AVE N,EATTLE, WA 98103 (47.67852334
002672-20CP,Complaint,Request,LandLord/Tenant,"possible eviction, recv'd email from landlord to renew lease (ends 4/30) rent increase 80% cannot pay due to COV19 also landlord not willing to negotiate what tenant is able to pay.",3/31/2020,,,Under Investigation,901 5TH AVE N,SEATTLE,WA,98109,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002672-20CP,901 5TH AVE N,EATTLE, WA 98109 (47.62753931
