2/16/2021,CC-2021-00605,Code Complaint,***UNIT#14***Luther Landing ApartmentsNo HeatHoles in walls and bathroom sinkNo screens on windows,"1981 MARTIN L KING JR DR NW, ATLANTA GA 00000",Unable to Gain Entry,Highly Hazardous,1981 MARTIN L KING JR DR NW,1981,MARTIN L KING JR ,DR,NW
1/28/2021,CC-2021-00369,Code Complaint,citizen called in about dishwasher sitting on property,"1981 MARTIN L KING JR DR NW, ATLANTA GA 00000",Closed,Property Maintenance,1981 MARTIN L KING JR DR NW,1981,MARTIN L KING JR ,DR,NW
1/14/2021,CC-2021-00179,Code Complaint,Customer is calling to report that the outside of the apartments that she lives in has a lot of damage. She stated that there is board keeps falling off of the building. She also stated that her heat will come on but will not turn off so she was provided a small electrical heater.,"1981 MARTIN L KING JR DR NW, ATLANTA GA 00000",Citation Initiated,Property Maintenance,1981 MARTIN L KING JR DR NW,1981,MARTIN L KING JR ,DR,NW
6/23/2020,CC-2020-02965,Code Complaint,"Unit # 10States there is a infestation of roaches and maggots and mold, and bathroom floor is caving in.","1981 MARTIN L KING JR DR NW, ATLANTA GA 00000",Unable to Gain Entry,Highly Hazardous,1981 MARTIN L KING JR DR NW,1981,MARTIN L KING JR ,DR,NW
9/21/2020,CC-2020-04772,Code Complaint,"bushes, trees, grass overgrown and flowing over onto the street blocking where the water in the gutter","1982 HOLLYWOOD RD NW, ATLANTA GA 30318",No Violation Found,Property Maintenance,1982 HOLLYWOOD RD NW,1982,HOLLYWOOD ,RD,NW
11/10/2020,CC-2020-05775,Code Complaint,Peeling & Flaking Paint,"1982 HOLLYWOOD RD NW, ATLANTA GA 30318",Complied,Property Maintenance,1982 HOLLYWOOD RD NW,1982,HOLLYWOOD ,RD,NW
7/29/2020,CC-2020-03681,Code Complaint,JTD/OVERGROWTH,"1983 BREWER BLVD SW, ATLANTA GA 30310",Complied,Property Maintenance,1983 BREWER BLVD SW,1983,BREWER ,BLVD,SW
9/8/2020,CC-2020-04518,Code Complaint,****APT 20 IN THE BACK****  infestation of rats,"1983 MARTIN L KING JR DR NW, ATLANTA GA 00000",Complied,Highly Hazardous,1983 MARTIN L KING JR DR NW,1983,MARTIN L KING JR ,DR,NW
3/1/2021,CC-2021-00880,Code Complaint,AM 3/1/21Apt. has exposed wiring and mold issues. She is a tenant at the property.,"1983 MARTIN L KING JR DR NW, ATLANTA GA 00000",Assigned to Officer,Highly Hazardous,1983 MARTIN L KING JR DR NW,1983,MARTIN L KING JR ,DR,NW
1/28/2020,CC-2020-00545,Code Complaint,"Apartment 18Ms. Chocran called to report that the home she lives in has trash and debris surrounding the building the kitchen floor is only partially repair, the windows do not keep cold air out because they are not structurally sound. the railing in the rear of the property is leaning and dangerous.there is exposed wiring in Light socket in the kitchen. No screen, No Blinds at the window, no knob on kitchen or bathroom cabinets. Bedroom doors are split from the top","1983 MARTIN L KING JR DR NW, ATLANTA GA 00000",Citation to Clerical,Property Maintenance,1983 MARTIN L KING JR DR NW,1983,MARTIN L KING JR ,DR,NW
7/9/2020,CC-2020-03230,Code Complaint,"Unti#10.that the kitchen floor only partially repairs, the floor is sinking in the windows, don't keep cold air out because they are not structurally sound. the railing in the rear and front of the property is leaning and dangerous. She also advised that there is an issue with the plumbing and mold is present as well","1983 MARTIN L KING JR DR NW, ATLANTA GA 00000",Citation Initiated,Property Maintenance,1983 MARTIN L KING JR DR NW,1983,MARTIN L KING JR ,DR,NW
1/10/2020,CC-2020-00217,Code Complaint,Caller calling to report an overgrowth issue at the back of the Sub. Div. tt.,"1983 THOMASVILLE ESTATES DR SE, ATLANTA GA 30315",Complied,Property Maintenance,1983 THOMASVILLE ESTATES DR SE,1983,THOMASVILLE ESTATES ,DR,SE
3/5/2021,CC-2021-01056,Code Complaint,"Case opened due to new ownership. Cross reference case, (CC-2019-00598).","1985 NORTH AVE NW, ATLANTA GA 30318",Complied,Highly Hazardous,1985 NORTH AVE NW,1985,NORTH ,AVE,NW
9/24/2020,CC-2020-04858,Code Complaint,FALLEN TREE,"1986 WEST NORTH AVE NW, ATLANTA GA 30318",Complied,Property Maintenance,1986 WEST NORTH AVE NW,1986,WEST NORTH ,AVE,NW
10/26/2020,CC-2020-05398,Code Complaint,"(Unit 255T)Rodent infestation,","1988 PLAZA LN SW, ATLANTA GA 30311",Complied,Property Maintenance,1988 PLAZA LN SW,1988,PLAZA ,LN,SW
7/21/2020,CC-2020-03481,Code Complaint,caller advised peeling paint coming from facia on all buildingsshamrock gardens . trash on grounds near the dumpsters,"1988 PLAZA LN SW, ATLANTA GA 30311",No Violation Found,Property Maintenance,1988 PLAZA LN SW,1988,PLAZA ,LN,SW
5/14/2020,CC-2020-02279,Code Complaint,Over growth/ Junk trash and debris,"1989 BREWER BLVD SW, ATLANTA GA 30310",Complied,Property Maintenance,1989 BREWER BLVD SW,1989,BREWER ,BLVD,SW
4/22/2020,CC-2020-01945,Code Complaint,"overgrown, Vacant lot-EDAVIS","1989 THOMASVILLE ESTATES DR SE, ATLANTA GA 30315",No Violation Found,Property Maintenance,1989 THOMASVILLE ESTATES DR SE,1989,THOMASVILLE ESTATES ,DR,SE
12/30/2020,CC-2020-06435,Code Complaint,Unit B2   NO water for the past 3 days  No response from rental office,"1990 ALISON CT SW, ATLANTA GA 30311",Closed,Highly Hazardous,1990 ALISON CT SW,1990,ALISON ,CT,SW
12/3/2020,CC-2020-06073,Code Complaint,"Anonymous User called to report that the church has a decaying roof, with leaking and possible mildew. He reports that there is no adequate fire sprinkler systems located within the building. Also reports a bad rodent infestation and chloride fumes. Caller also reports that the church is operating without a Certificate of Occupancy. Caller also reports that they are building additional rooms and stairs within the interior of the building, without permits.","1990 PERKERSON RD SW, ATLANTA GA 30310",Closed,Highly Hazardous,1990 PERKERSON RD SW,1990,PERKERSON ,RD,SW
3/15/2021,CC-2021-01226,Code Complaint,VL- Junk trash and debris & overgrowth,"1991 DETROIT AVE NW, ATLANTA GA 30314",Research Return to Clerical,Property Maintenance,1991 DETROIT AVE NW,1991,DETROIT ,AVE,NW
3/4/2021,CC-2021-01005,Code Complaint,"Junk, trash & debris; junk vehicles; parking on grass","1993 BROWNS MILL RD SE, ATLANTA GA 30315",Assigned to Officer,Property Maintenance,1993 BROWNS MILL RD SE,1993,BROWNS MILL ,RD,SE
3/1/2021,CC-2021-00861,Code Complaint,"To report that there is mold inside the unit. Reports that the mold is in the tub, the toilets, and in the windows. She reports that there hasn't been any flooding at all. UNIT F-301","1994 BENT CREEK WAY SW, ATLANTA GA 30311",Assigned to Officer,Highly Hazardous,1994 BENT CREEK WAY SW,1994,BENT CREEK ,WAY,SW
8/24/2020,CC-2020-04191,Code Complaint,roof leaking and when it rain it lak by the front door and forms mold/nabrown,"1994 HONEYSUCKLE LN SW, ATLANTA GA 30311",Notice Mailed,Property Maintenance,1994 HONEYSUCKLE LN SW,1994,HONEYSUCKLE ,LN,SW
3/2/2021,CC-2021-00923,Code Complaint,"Case created due to CC-2019-04849 being closed (new ownership). *Junk, Trash & Debris*Overgrowth","1995 JOSEPH E BOONE BLVD NW, ATLANTA GA 30314",Research Return to Clerical,Property Maintenance,1995 JOSEPH E BOONE BLVD NW,1995,JOSEPH E BOONE ,BLVD,NW
2/3/2020,CC-2020-00658,Code Complaint,"UNIT 202/// Ms  Fenison called to advised her home has lots of mold and mildew but does not have a current leak, as well as cracks in her glass window(no screens),outlets do not work and one has a missing face plate which leaves a large hole in the wall. Also has possible bed bugs,and the stove does spark when turned on.","1995 RAMBLING DR SW, BLDG 200, ATLANTA GA 30315",Complied,Property Maintenance,1995 RAMBLING DR SW,1995,RAMBLING ,DR,SW
12/21/2020,CC-2020-06312,Code Complaint,"caller advised JTD on premises, OG , rodents","1996 KIMBERLY RD SW, ATLANTA GA 30331",Assigned to Officer,Property Maintenance,1996 KIMBERLY RD SW,1996,KIMBERLY ,RD,SW
9/10/2020,CC-2020-04573,Code Complaint,overgrowth on a vacant property and snakes,"1996 THOMASVILLE DR SE, ATLANTA GA 30315",Notice Mailed,Property Maintenance,1996 THOMASVILLE DR SE,1996,THOMASVILLE ,DR,SE
5/11/2020,CC-2020-02225,Code Complaint,Both sides on property has overgrown grass taller than neighbors' fence,"1997 BREWER BLVD SW, ATLANTA GA 30310",Complied,Property Maintenance,1997 BREWER BLVD SW,1997,BREWER ,BLVD,SW
7/6/2020,CC-2020-03169,Code Complaint,caller wants to report vvergrowth on the property,"1997 WEST NORTH AVE NW, ATLANTA GA 30318",Complied,Property Maintenance,1997 WEST NORTH AVE NW,1997,WEST NORTH ,AVE,NW
1/24/2020,CC-2020-00464,Code Complaint,Junk trash debris (homeless encampment),"2000 CHESHIRE BRIDGE RD NE, ATLANTA GA 00000",Citation to Clerical,Property Maintenance,2000 CHESHIRE BRIDGE RD NE,2000,CHESHIRE BRIDGE ,RD,NE
1/14/2020,CC-2020-00288,Code Complaint,3+ junk vehicles parked on grass in vacant lot / CLBurdin,"2000 CHICAGO AVE NW, ATLANTA GA 30314",Referred to Staff Research,Property Maintenance,2000 CHICAGO AVE NW,2000,CHICAGO ,AVE,NW
8/20/2020,CC-2020-04115,Code Complaint,Open and Vacant and Squatters with feces smell coming from house and it make the neighbor sick,"2000 GRANT RD SW, ATLANTA GA 30331",Notice Mailed,Property Maintenance,2000 GRANT RD SW,2000,GRANT ,RD,SW
8/12/2020,CC-2020-03929,Code Complaint,"OVERGROWTH, EXTERIOR DAMAGE-GUTTERS, DOWN TREE-EDAVIS","2000 LA DAWN LN NW, ATLANTA GA 30318",Notice Mailed,Property Maintenance,2000 LA DAWN LN NW,2000,LA DAWN ,LN,NW
12/7/2020,CC-2020-06095,Code Complaint,"Vacant dwelling boarded in excess of six months; junk, trash, debris","2000 RUTH ST NW, ATLANTA GA 30318",Notice Mailed,Property Maintenance,2000 RUTH ST NW,2000,RUTH ,ST,NW
1/14/2020,CC-2020-00299,Code Complaint,"Caller advised junk vehicles, JTD on property","2001 BLAYTON CIR NW, ATLANTA GA 00000",Citation Mailed to Sheriff,Property Maintenance,2001 BLAYTON CIR NW,2001,BLAYTON ,CIR,NW
3/12/2021,CC-2021-01188,Code Complaint,Multiple vehicles on grass without tags,"2001 CHICAGO AVE NW, ATLANTA GA 30314",Research Return to Clerical,Property Maintenance,2001 CHICAGO AVE NW,2001,CHICAGO ,AVE,NW
6/8/2020,CC-2020-02650,Code Complaint,"Unit 16 B     Water Damage, Broken AC, No Screens, Electrical Issues, Tile coming up from water damage. Bug infestation.coming from cracks in the wall.","2001 SYLVAN RD SW, ATLANTA GA 30310",Complied,Property Maintenance,2001 SYLVAN RD SW,2001,SYLVAN ,RD,SW
8/13/2020,CC-2020-03975,Code Complaint,The entire lot of the property  is overgrown,"2002 LAKEWOOD WAY SW, ATLANTA GA 30315",Closed,Property Maintenance,2002 LAKEWOOD WAY SW,2002,LAKEWOOD ,WAY,SW
3/11/2021,CC-2021-01154,Code Complaint,Home Boarded over 6 months -EDAVIS,"2004 LOIS PL NW, ATLANTA GA 30318",Research Return to Clerical,Property Maintenance,2004 LOIS PL NW,2004,LOIS ,PL,NW
3/12/2021,CC-2021-01207,Code Complaint,"Case created due to CC-2019-07150 being closed (new ownership). *Junk, Trash & Debris*Overgrowth","2005 MARIETTA RD NW, ATLANTA GA 30318",Assigned to Officer,Property Maintenance,2005 MARIETTA RD NW,2005,MARIETTA ,RD,NW
2/13/2020,CC-2020-00938,Code Complaint,vacant lot with overgrowth; refer to CC-2013-00163,"2006 MOREHOUSE DR NW, ATLANTA GA 30314",Referred to Staff Research,Property Maintenance,2006 MOREHOUSE DR NW,2006,MOREHOUSE ,DR,NW
2/5/2021,CC-2021-00464,Code Complaint,Junk vehicle parked on grass next to dwelling,"2007 SANDBROOK CT SW, ATLANTA GA 30331",Notice Mailed,Property Maintenance,2007 SANDBROOK CT SW,2007,SANDBROOK ,CT,SW
11/3/2020,CC-2020-05652,Code Complaint,"Overgrowth / Junk, Trash & Debris - Basketball goal down in the yard","2008 ARLINGTON CIR NW, ATLANTA GA 30318",Complied,Property Maintenance,2008 ARLINGTON CIR NW,2008,ARLINGTON ,CIR,NW
2/17/2021,CC-2021-00632,Code Complaint,"Junk vehicles, junk, trash, and debris","2009 SANDLAKE DR SW, ATLANTA GA 0",Notice Mailed,Property Maintenance,2009 SANDLAKE DR SW,2009,SANDLAKE ,DR,SW
9/22/2020,CC-2020-04812,Code Complaint,junk vehicles and outside storage; Please have Officer Exum and Zoning Supervisor Troy Smith accompany Officer on inspection,"2010 BIXBY ST SE, ATLANTA GA 30317",Notice Mailed,Property Maintenance,2010 BIXBY ST SE,2010,BIXBY ,ST,SE
10/26/2020,CC-2020-05406,Code Complaint,Overgrowth and open and vacant,"2011 DETROIT AVE NW, ATLANTA GA 30314",Notice Mailed,Property Maintenance,2011 DETROIT AVE NW,2011,DETROIT ,AVE,NW
2/13/2020,CC-2020-00940,Code Complaint,dilapidated structure ; holes in siding and overgrowth; previous 2013 complaint; owner deceased; citation returned,"2011 MOREHOUSE DR NW, ATLANTA GA 30314",Demo Order,Highly Hazardous,2011 MOREHOUSE DR NW,2011,MOREHOUSE ,DR,NW
2/12/2021,CC-2021-00560,Code Complaint,junk Vehicles and Junk Trash and Debris,"2011 SANDLAKE DR SW, ATLANTA GA 0",Closed,Property Maintenance,2011 SANDLAKE DR SW,2011,SANDLAKE ,DR,SW
4/1/2020,CC-2020-01684,Code Complaint,Anonymous Caller called to report code enforcement violations junk trash debris Mattress and appliances in the back yard of the property,"2015 BAKER RD NW, ATLANTA GA 30318",Complied,Property Maintenance,2015 BAKER RD NW,2015,BAKER ,RD,NW
10/1/2020,CC-2020-04973,Code Complaint,open and vacant. pic provided,"2015 CHICAGO AVE NW, ATLANTA GA 30314",Notice Mailed,Property Maintenance,2015 CHICAGO AVE NW,2015,CHICAGO ,AVE,NW
9/30/2020,CC-2020-04942,Code Complaint,"vacant lot -overgrowth, Junk trash and debris-EDAVIS","2016 DETROIT AVE NW, ATLANTA GA 30314",Closed,Property Maintenance,2016 DETROIT AVE NW,2016,DETROIT ,AVE,NW
9/3/2020,CC-2020-04434,Code Complaint,Overgrowth on the side and the back,"2016 WEST NORTH AVE NW, ATLANTA GA 30318",Notice Mailed,Property Maintenance,2016 WEST NORTH AVE NW,2016,WEST NORTH ,AVE,NW
12/11/2020,CC-2020-06208,Code Complaint,"junk, trash, and debris on the lot","2018 DETROIT AVE NW, ATLANTA GA 30314",Transfer to Another Agency,Property Maintenance,2018 DETROIT AVE NW,2018,DETROIT ,AVE,NW
2/14/2020,CC-2020-00950,Code Complaint,The basement floods when it rains. The water is standing in the basement and does not recede,"2018 PRYOR RD SW, ATLANTA GA 30315",No Violation Found,Highly Hazardous,2018 PRYOR RD SW,2018,PRYOR ,RD,SW
1/7/2020,CC-2020-00093,Code Complaint,Overgrowth on vacant lot.,"2020 ALISON CT SW, ATLANTA GA 30311",Civil Process,Property Maintenance,2020 ALISON CT SW,2020,ALISON ,CT,SW
4/22/2020,CC-2020-01946,Code Complaint,"junk/trash/debris, and severe overgrowth","2020 SPINK ST NW, ATLANTA GA 30318",Complied,Property Maintenance,2020 SPINK ST NW,2020,SPINK ,ST,NW
6/8/2020,CC-2020-02658,Code Complaint,Overgrowth / Junk Vehicle / Exterior Structure Damages / Broken Window,"2021 COUNTY LINE RD SW, ATLANTA GA 30331",No Violation Found,Property Maintenance,2021 COUNTY LINE RD SW,2021,COUNTY LINE ,RD,SW
1/6/2020,CC-2020-00058,Code Complaint,Ceiling collapsed 1/2/2020Caller is now living in extended stay- No definite time of repair.   Ms Dees- 4043548306,"2021 HIGHVIEW RD SW, ATLANTA GA 30311",Research Return to Clerical,Highly Hazardous,2021 HIGHVIEW RD SW,2021,HIGHVIEW ,RD,SW
1/29/2020,CC-2020-00561,Code Complaint,"Former Metro Uniforms store has graffiti; junk, trash and debris","2021 MONROE DR NE, ATLANTA GA 30324",No Violation Found,Property Maintenance,2021 MONROE DR NE,2021,MONROE ,DR,NE
4/14/2020,CC-2020-01817,Code Complaint,severely overgrown lot with a possible structure (foundation); citation returned unserved on previous complaint,"2023 FREMONT ST SE, ATLANTA GA 30315",Closed,Property Maintenance,2023 FREMONT ST SE,2023,FREMONT ,ST,SE
6/5/2020,CC-2020-02644,Code Complaint,overgrowth back of property causing a rodent issue-EDAVIS,"2024 BAKER RD NW, ATLANTA GA 30318",Complied,Property Maintenance,2024 BAKER RD NW,2024,BAKER ,RD,NW
1/31/2021,CC-2021-00389,Code Complaint,"NO heat, imporper wiring","2025 TURNER RD SE, ATLANTA GA 30315",Notice Mailed,Property Maintenance,2025 TURNER RD SE,2025,TURNER ,RD,SE
1/24/2020,CC-2020-00482,Code Complaint,toilet bowl and 3 rugs in front yard for 2 months,"2026 LISBON DR SW, ATLANTA GA 30310",Citation Payment Requested,Property Maintenance,2026 LISBON DR SW,2026,LISBON ,DR,SW
2/10/2020,CC-2020-00846,Code Complaint,"Cqller advised open and vacant, overgrowth, possible squatter","2027 CHICAGO AVE NW, ATLANTA GA 30314",Referred to Staff Research,Highly Hazardous,2027 CHICAGO AVE NW,2027,CHICAGO ,AVE,NW
9/3/2020,CC-2020-04436,Code Complaint,overgrowth on vacant property all over,"2027 LOIS PL NW, ATLANTA GA 30318",Notice Mailed,Property Maintenance,2027 LOIS PL NW,2027,LOIS ,PL,NW
9/14/2020,CC-2020-04619,Code Complaint,"Vacant Lot, and Overgrowth","2028 RUTH ST NW, ATLANTA GA 30318",Complied,Property Maintenance,2028 RUTH ST NW,2028,RUTH ,ST,NW
3/5/2021,CC-2021-01040,Code Complaint,overgrowth/jtd,"2028 TIGER FLOWERS DR NW, ATLANTA GA 30314",Notice Mailed,Property Maintenance,2028 TIGER FLOWERS DR NW,2028,TIGER FLOWERS ,DR,NW
2/22/2021,CC-2021-00739,Code Complaint,Overgrown and front yard a mess,"2029 BAKER RD NW, ATLANTA GA 30318",Notice Mailed,Property Maintenance,2029 BAKER RD NW,2029,BAKER ,RD,NW
1/21/2020,CC-2020-00368,Code Complaint,"Junk Trash & Debris/ Overgrowth / and yard filled with downed trees, shrubbery, debris, etc.","2029 MOREHOUSE DR NW, ATLANTA GA 30314",Court Complied,Property Maintenance,2029 MOREHOUSE DR NW,2029,MOREHOUSE ,DR,NW
1/26/2021,CC-2021-00333,Code Complaint,Mrs. Johnson Called in t report that there is Trash and Deris on the  side of this property.,"2029 THOMASVILLE DR SE, ATLANTA GA 30315",Notice Mailed,Property Maintenance,2029 THOMASVILLE DR SE,2029,THOMASVILLE ,DR,SE
11/6/2020,CC-2020-05724,Code Complaint,cabinets sitting out on private property. There are 2 junk vehicles,"2030 SANDLAKE DR SW, ATLANTA GA 0",Notice Mailed,Property Maintenance,2030 SANDLAKE DR SW,2030,SANDLAKE ,DR,SW
12/10/2020,CC-2020-06190,Code Complaint,Vacant Lot : Overgrowth and Junk trash and debris,"2031 ALISON CT SW, 1, ATLANTA GA 30311",Notice Mailed,Property Maintenance,2031 ALISON CT SW,2031,ALISON ,CT,SW
10/1/2020,CC-2020-04966,Code Complaint,boarded more than 6 months. pic provided,"2031 CHICAGO AVE NW, ATLANTA GA 30314",Notice Mailed,Property Maintenance,2031 CHICAGO AVE NW,2031,CHICAGO ,AVE,NW
7/21/2020,CC-2020-03464,Code Complaint,Vacant home with overgrowth,"2032 BAKER RD NW, ATLANTA GA 30318",Notice Mailed,Property Maintenance,2032 BAKER RD NW,2032,BAKER ,RD,NW
9/9/2020,CC-2020-04540,Code Complaint,"Mattresses, lawnmowers, and other trash along side of the house.","2033 PINE CONE DR SW, ATLANTA GA 30331",Notice Mailed,Property Maintenance,2033 PINE CONE DR SW,2033,PINE CONE ,DR,SW
2/25/2020,CC-2020-01181,Code Complaint,trash and debris and overgrowth; inspected during detail 2020 by A Byrd,"2034 ARLINGTON CIR NW, ATLANTA GA 30318",Complied,Property Maintenance,2034 ARLINGTON CIR NW,2034,ARLINGTON ,CIR,NW
2/22/2021,CC-2021-00741,Code Complaint,Illegal vehicle front yard,"2036 BAKER RD NW, ATLANTA GA 30318",Notice Mailed,Property Maintenance,2036 BAKER RD NW,2036,BAKER ,RD,NW
1/7/2020,CC-2020-00115,Code Complaint,"vacant/abandoned and unsecured, has two junk vehicles in the yard, and is overgrown and has been that way for over ten years","2036 ROGERS AVE SW, ATLANTA GA 30310",Citation Mailed to Sheriff,Highly Hazardous,2036 ROGERS AVE SW,2036,ROGERS ,AVE,SW
9/8/2020,CC-2020-04469,Code Complaint,bathroom is leaking creating mold..this is a rooming house,"2041 JOSEPH E BOONE BLVD NW, ATLANTA GA 30314",Notice Mailed,Highly Hazardous,2041 JOSEPH E BOONE BLVD NW,2041,JOSEPH E BOONE ,BLVD,NW
3/18/2020,CC-2020-01544,Code Complaint,junk/trash/debris....neighbor states that the trash bins has been full of trash and laying next to the house for weeks. Its causing a smell....NHibbler,"2042 CLAUDE ST NW, ATLANTA GA 30318",Research Return to Clerical,Property Maintenance,2042 CLAUDE ST NW,2042,CLAUDE ,ST,NW
9/30/2020,CC-2020-04943,Code Complaint,OVERGROWTH- PIC INCLUDED,"2043 DETROIT AVE NW, ATLANTA GA 30314",Notice Mailed,Property Maintenance,2043 DETROIT AVE NW,2043,DETROIT ,AVE,NW
1/6/2021,CC-2021-00056,Code Complaint,"junk, trash and debris on vacant property","2043 THOMASVILLE DR SE, ATLANTA GA 30315",Notice Mailed,Property Maintenance,2043 THOMASVILLE DR SE,2043,THOMASVILLE ,DR,SE
12/8/2020,CC-2020-06157,Code Complaint,Junk trash and debris : Overgrowth,"2044 HOWARD CIR NE, ATLANTA GA 30307",Notice Mailed,Property Maintenance,2044 HOWARD CIR NE,2044,HOWARD ,CIR,NE
2/3/2021,CC-2021-00443,Code Complaint,Brittany Stinson adv there is no heat in her apartment and there is black mold,"2045 ALISON CT SW, ATLANTA GA 30311",Notice Mailed,Highly Hazardous,2045 ALISON CT SW,2045,ALISON ,CT,SW
12/29/2020,CC-2020-06425,Code Complaint,"no water in shower, toilet broken (wont flush) - Apt 3 / CLBurdin","2045 ALISON CT SW, ATLANTA GA 30311",Notice Mailed,Highly Hazardous,2045 ALISON CT SW,2045,ALISON ,CT,SW
1/14/2020,CC-2020-00282,Code Complaint,Old Trucks in the backyard,"2045 BROWNS MILL RD SE, ATLANTA GA 30315",Citation Served by Sheriff,Property Maintenance,2045 BROWNS MILL RD SE,2045,BROWNS MILL ,RD,SE
3/10/2021,CC-2021-01143,Code Complaint,Case created due to CC-2019-06555 being closed (new ownership). *Boarded 6+ Months*Open & Vacant,"2047 HOLLYWOOD RD NW, ATLANTA GA 30318",Assigned to Officer,Highly Hazardous,2047 HOLLYWOOD RD NW,2047,HOLLYWOOD ,RD,NW
2/26/2021,CC-2021-00823,Code Complaint,"AM 2/26/21Cust. phoned in to report holes in walls, exterior damage to house, holes in ceiling.","2047 WEST NORTH AVE NW, ATLANTA GA 30318",Research Return to Clerical,Property Maintenance,2047 WEST NORTH AVE NW,2047,WEST NORTH ,AVE,NW
12/11/2020,CC-2020-06199,Code Complaint,Junk Trash and Debris : Uncovered Pool in the rear,"2049 WEST CEDAR LN SW, ATLANTA GA 30311",Notice Mailed,Property Maintenance,2049 WEST CEDAR LN SW,2049,WEST CEDAR ,LN,SW
2/24/2020,CC-2020-01134,Code Complaint,Customer reporting that junk vehicles on Futo's car lot are not maintained and harbor mosquitoes SR# 1166436366,"2050 LIDDELL DR NE, ATLANTA GA 30324",No Violation Found,Property Maintenance,2050 LIDDELL DR NE,2050,LIDDELL ,DR,NE
8/24/2020,CC-2020-04177,Code Complaint,"Junk, Trash & Debris / Overgrowth / Vacant Lot","2050 LOIS PL NW, ATLANTA GA 30318",Notice Mailed,Property Maintenance,2050 LOIS PL NW,2050,LOIS ,PL,NW
2/19/2021,CC-2021-00709,Code Complaint,"overgrown, dumping -EDAVIS","2052 DETROIT AVE NW, ATLANTA GA 30314",Notice Mailed,Property Maintenance,2052 DETROIT AVE NW,2052,DETROIT ,AVE,NW
2/19/2021,CC-2021-00711,Code Complaint,"overgrown, illegal dumping -EDAVIS","2053 DETROIT AVE NW, ATLANTA GA 30314",Notice Mailed,Property Maintenance,2053 DETROIT AVE NW,2053,DETROIT ,AVE,NW
9/21/2020,CC-2020-04789,Code Complaint,dead trees that are falling on neighbor roof and extreme overgrowth,"2054 BETHEL DR NW, ATLANTA GA 30314",Complied,Property Maintenance,2054 BETHEL DR NW,2054,BETHEL ,DR,NW
3/20/2020,CC-2020-01579,Code Complaint,"Construction/ Junk, trash & Debris from the neighboring property","2056 CHESHIRE BRIDGE RD NE, ATLANTA GA 30324",No Violation Found,Property Maintenance,2056 CHESHIRE BRIDGE RD NE,2056,CHESHIRE BRIDGE ,RD,NE
10/31/2020,CC-2020-05611,Code Complaint,"Overgrowth, Junk trash and debris, no assigned house number on dwelling, Boarded in excess of six months, not boarded to minimum specifications.","2057 COUNTY LINE RD SW, ATLANTA GA 30331",Notice Mailed,Property Maintenance,2057 COUNTY LINE RD SW,2057,COUNTY LINE ,RD,SW
12/8/2020,CC-2020-06158,Code Complaint,Junk Trash and Debris in the rear : Decayed windows frame,"2058 HOWARD CIR NE, ATLANTA GA 30307",Notice Mailed,Property Maintenance,2058 HOWARD CIR NE,2058,HOWARD ,CIR,NE
3/11/2021,CC-2021-01160,Code Complaint,Case created due to CC-2019-06802 being closed (new ownership). *Overgrowth,"2059 CLAUDE ST NW, ATLANTA GA 30318",Assigned to Officer,Property Maintenance,2059 CLAUDE ST NW,2059,CLAUDE ,ST,NW
